小彩旗,内地,1448,480
小伊伊,内地,1634,510
邢恩,内地,1481,480
辛月,内地,1380,450
许凯,内地,1538,510
徐正溪,内地,1528,480
小斯琴高娃,内地,907,300
徐婷,内地,1454,480
许晓诺,内地,1486,480
夏楠,内地,1764,510
辛瑞琪,内地,772,240
许芳铱,内地,837,270
徐静,内地,1890,510
谢宁,内地,1817,510
肖顺尧,内地,1322,420
许榕真,内地,923,300
徐晓璐,内地,936,300
习雪,内地,1126,360
小张铎,内地,1121,360
许娣,内地,1733,510
许文广,内地,1152,360
徐少强,内地,1606,510
肖涵,内地,1560,510
谢昀杉,内地,855,270
肖燕,内地,1663,510
徐玉兰,内地,1814,510
夏阳,内地,1913,510
谢可寅,内地,1489,480
夏凡,内地,1905,510
谢凡,内地,1725,510
许文赫,内地,922,300
徐立,内地,1752,510
徐沐婵,内地,884,270
徐光宇,内地,775,240
徐洋,内地,1839,510
小喜子,内地,1279,420
奚美娟,内地,1655,510
李佳璘,内地,893,270
修庆,内地,1589,510
奚梦瑶,内地,1333,420
宣言,内地,1877,510
夏星,内地,1678,510
信鹏,内地,1264,420
许梦圆,内地,833,270
许佳琪,内地,1718,510
修睿,内地,1770,510
厉嘉琪,内地,1174,390
徐筠,内地,1430,450
许君聪,内地,1680,510
徐新驰,内地,918,300
徐子涵,内地,1778,510
徐松子,内地,838,270
许还山,内地,1694,510
向华强,内地,1505,480
徐锦江,内地,1226,390
徐敏,台湾,1914,510
夏花,内地,1673,510
潇潇,内地,1906,510
许多,内地,820,270
小羽,内地,1467,480
许敏,内地,1627,510
徐冬梅,内地,1587,510
徐洁,内地,1958,510
徐唯,内地,1012,330
曦子,内地,1211,390
雪村,内地,1802,510
小孙浩,内地,739,240
希林娜依高,内地,1320,420
西蒙子,内地,816,270
夏一可,内地,1043,330
肖旭,内地,1834,510
小白,内地,1970,510
涂冰,内地,1200,390
邢傲伟,内地,1579,510
小恒,内地,1712,510
夏之光,内地,1661,510
小香玉,内地,1648,510
许超,内地,1904,510
夏添,内地,1261,420
辛云来,内地,1453,480
许奕,内地,1010,330
徐杰,内地,1842,510
修超,内地,1260,420
徐歌阳,内地,854,270
肖聪,内地,1090,360
徐冲,内地,916,300
徐美玲,内地,820,270
谢芳,内地,1856,510
徐超,内地,1935,510
熊欣欣,内地,1574,510
徐程,内地,1724,510
谢蕾蕾,内地,1609,510
徐晟,内地,900,300
肖雄,内地,1827,510
薛飞,内地,1806,510
徐爽,内地,906,300
薛明媛,内地,749,240
许诗茵,内地,1012,330
徐伟,内地,1907,510
逍遥散人,内地,1442,480
徐桂花,内地,789,240
夏克立,内地,1653,510
许文楠,内地,1053,330
徐扬,内地,1877,510
肖剑,内地,1935,510
向青青,内地,1638,510
夏元明,内地,735,240
许娜,内地,1012,330
徐剑,内地,1971,510
夏月,内地,1423,450
徐光,内地,1882,510
徐梦洁,内地,1566,510
徐东,内地,1936,510
徐杨,内地,1967,510
徐卫,内地,1955,510
小苍,内地,1650,510
谢钢,内地,765,240
小葡萄,内地,1763,510
许珑瀚,内地,1019,330
徐源,内地,1846,510
徐艺洋,内地,1508,480
熊蜜蜜,内地,1239,390
夏瀚宇,内地,1610,510
徐梦圆,内地,1403,450
夏于乔,内地,1064,330
许诺,内地,742,240
辛鹏,内地,1309,420
徐莹,内地,1626,510
徐晶晶,内地,1866,510
夏恩,内地,1304,420
辛明,内地,977,300
晓龙,内地,1894,510
徐震,内地,1858,510
徐睿,内地,1953,510
许鑫,内地,1492,480
徐瑾,内地,1342,420
辛未,内地,1896,510
薛山,内地,837,270
徐婕,内地,1522,480
徐文,内地,1936,510
许婧,内地,1482,480
夏播,内地,1734,510
徐琳,内地,1900,510
肖凯中,内地,1237,390
肖瑶,内地,1908,510
许潇晗,内地,1269,420
肖飞,内地,1949,510
肖洁,内地,1167,360
肖雨,内地,1841,510
许渊冲,内地,1845,510
向俞星,内地,1036,330
辛新,内地,800,240
小鹿姐姐,内地,1811,510
向昊,内地,743,240
夏天,韩国,1435,450
许佳程,内地,866,270
徐然,内地,1313,420
许愿,内地,1905,510
西蒙,内地,1806,510
肖艺,内地,1501,480
肖明,内地,1956,510
徐德亮,内地,1323,420
向小康,内地,1381,450
许吉如,内地,1391,450
徐诺,内地,1076,330
信雨江,内地,1779,510
小深深儿,内地,812,270
谢天依,内地,995,330
尤勇,内地,1948,510
叶项明,内地,1040,330
杨青,内地,1875,510
余玥,内地,1176,390
杨皓宇,内地,1394,450
姚刚,内地,1785,510
殷洁,内地,1698,510
于小慧,内地,1288,420
岳秀清,内地,1274,420
岳跃利,内地,1801,510
殷旭,内地,1666,510
叶梓萱,内地,1142,360
杨清,内地,1684,510
杨能,内地,730,240
于翔,内地,1740,510
杨净如,内地,920,300
岳跃,内地,976,300
游悠,内地,1358,450
尹航,内地,1720,510
依灵,内地,1558,510
彦希,内地,1493,480
杨凯迪,内地,991,330
于文文,内地,1426,450
杨超越,内地,1305,420
杨玥,内地,1502,480
余承恩,内地,1712,510
于果,内地,1935,510
颜丙燕,内地,1685,510
杨萍,内地,1951,510
杨冰,内地,1847,510
焉栩嘉,内地,1600,510
杨新鸣,内地,1028,330
杨淇,台湾,1512,480
袁昊,内地,1551,510
杨杏,内地,762,240
苑冉,内地,818,270
杨立新,内地,1759,510
邹元清,内地,1305,420
于童,内地,1103,360
杨可,内地,1907,510
叶子诚,内地,1052,330
于谦,内地,1504,480
银艺,内地,1414,450
袁伟豪,内地,1700,510
叶静,内地,1925,510
姚明明,内地,1731,510
喻恩泰,内地,1631,510
杨梅,内地,1485,480
杨紫彤,内地,783,240
虞祎杰,内地,1076,330
袁菲,内地,1007,330
姚橹,内地,1256,390
姚安濂,内地,1365,450
杨晨,内地,1789,510
阎青妤,内地,755,240
袁晶,内地,909,300
银雪,内地,1643,510
于洋,香港,1877,510
杨静,内地,1892,510
尹姝贻,内地,852,270
岳以恩,内地,811,270
衣珊,内地,1073,330
尹昉,内地,1498,480
余薇薇,内地,960,300
岳松,内地,1755,510
杨铮,内地,1393,450
于滨,内地,1865,510
杨迪,内地,1715,510
杨洪武,内地,748,240
于恒,内地,1320,420
丫蛋,内地,1426,450
尹俊,内地,1942,510
易勇,内地,1019,330
姚贝娜,内地,1325,420
杨柳,内地,1879,510
宇宙少女,内地,1783,510
严晓频,内地,1250,390
于夏茉,内地,829,270
尹玲,内地,869,270
杨猛,内地,1765,510
于斌,内地,1683,510
杨山,内地,1964,510
殷飞,内地,937,300
于海,内地,1858,510
咏梅,内地,1781,510
阳光,内地,1361,450
严禹豪,内地,1132,360
于承惠,内地,1343,420
杨峰,内地,1867,510
杨浩宇,内地,940,300
游乐儿,内地,1494,480
袁满,内地,1415,450
杨丽萍,内地,1436,450
尹冠淇,内地,789,240
杨建平,内地,1711,510
杨小米,内地,1308,420
云天飞,内地,1609,510
杨业明,内地,1375,450
一真,内地,1122,360
尹哲,内地,1278,420
阳兵卓,内地,968,300
宇梁,内地,1438,450
杨彤,内地,1157,360
颜东,内地,1253,390
余明君,内地,996,330
闫光明,内地,782,240
杨淼,内地,1782,510
亦涵,内地,1512,480
尤宪超,内地,1006,330
于天阳,内地,1697,510
易扬,内地,1455,480
姚夏,内地,1115,360
杨婷,内地,1928,510
杨名,内地,1343,420
伊娜,内地,1805,510
于涛,内地,1971,510
云千千,内地,720,240
岳岳,内地,1786,510
杨明鑫,内地,846,270
杨肸子,内地,898,270
于芷晴,内地,1117,360
原华,内地,1588,510
岳华,内地,1826,510
衣云鹤,内地,1359,450
远明,内地,1570,510
英达,内地,1605,510
杨政,内地,1893,510
杨娜,内地,1929,510
Yamy,内地,1755,510
杨珑,内地,820,270
姚远,内地,1888,510
叶蕴仪,内地,1667,510
杨大鹏,内地,887,270
杨哲,内地,1934,510
杨娟,内地,1883,510
喻言,内地,1542,510
杨光,内地,1841,510
语欣,内地,1290,420
于济玮,内地,1027,330
杨冲,内地,1546,510
姚望,内地,1294,420
俞晴,内地,937,300
袁苑,内地,823,270
杨卫国,内地,816,270
杨骏,内地,1871,510
杨昊铭,内地,978,300
叶鹏,内地,1896,510
于尚,内地,1590,510
于歌,内地,786,240
袁哲,内地,1337,420
杨祺,内地,1394,450
张龄心,内地,1425,450
张雨剑,内地,1629,510
张洪睿,内地,799,240
郑清文,内地,760,240
周艺轩,内地,1653,510
张定涵,内地,1701,510
赵金麦,内地,1620,510
张琰琰,内地,810,270
赵露思,内地,1572,510
朱锐,内地,1640,510
曾虹畅,内地,783,240
赵立新,内地,1539,510
郑合惠子,内地,1484,480
张陆,内地,1738,510
赵今麦,内地,1620,510
张承,内地,1875,510
邹杨,内地,1162,360
赵艺,内地,1639,510
张慧,内地,1873,510
张籽沐,内地,1546,510
张明明,内地,1754,510
张文婷,内地,1131,360
张婉儿,内地,1254,390
郑鹏飞,内地,814,270
张熙媛,内地,1048,330
朱圣袆,内地,1035,330
赵顺然,内地,964,300
朱子岩,内地,1111,360
宗峰岩,内地,1578,510
张润,内地,1911,510
左航,内地,1139,360
张艺瀚,内地,1372,450
张语格,内地,1764,510
朱颜曼滋,内地,1572,510
张双利,内地,1559,510
赵志伟,内地,1418,450
赵昕,内地,1839,510
张瑞涵,内地,946,300
张志坚,内地,1943,510
张晞临,内地,1517,480
郑国霖,内地,1816,510
扎卡,内地,1954,510
赵倩,内地,1934,510
赵弈钦,内地,1369,450
张政,内地,1877,510
朱嘉琦,内地,863,270
钟楚曦,内地,1568,510
朱佳煜,内地,1088,360
张鑫,内地,1780,510
张雅玫,内地,893,270
张雅涵,内地,943,300
朱刚日尧,内地,912,300
赵子惠,内地,1176,390
张天阳,内地,1130,360
张美娥,内地,869,270
周奇,内地,1571,510
张少华,内地,1624,510
钟祺,内地,1194,390
宁心,内地,1695,510
张皓然,内地,1452,480
钟超,内地,984,300
张宥浩,内地,1534,510
赵蕴卓,内地,1044,330
张笑君,内地,759,240
邹廷威,内地,1494,480
周震南,内地,1714,510
张光北,内地,1741,510
周玲,内地,1954,510
张帆,内地,1873,510
赵丹,内地,1856,510
朱赞锦,内地,1450,480
赵飞燕,内地,1480,480
赵达,内地,1544,510
赵英俊,内地,996,330
朱戬,内地,1621,510
赵煜,内地,1150,360
张婷婷,内地,1775,510
周升,内地,895,270
周铁,内地,1962,510
郑龙,内地,1961,510
赵多娜,内地,788,240
周游,内地,1890,510
张鹰,内地,1415,450
赵兆,内地,1334,420
张博宇,内地,1729,510
庄达菲,内地,1210,390
曾梦雪,内地,1149,360
周泓,内地,1295,420
张洪杰,内地,1645,510
张颖,内地,1833,510
郑晓宁,内地,1247,390
周扬,内地,1713,510
张冬,内地,1878,510
张曦文,内地,1541,510
曾妮,内地,1084,360
张亦驰,内地,1288,420
朱泳腾,内地,1562,510
张洋,内地,1887,510
张晔子,内地,860,270
章婷婷,内地,836,270
张一鸣,内地,1462,480
张云雷,内地,1186,390
张宁江,内地,1471,480
周峻纬,内地,1458,480
赵健,内地,1794,510
周璞,内地,822,270
周冬齐,内地,1099,360
张澍,内地,1921,510
张新成,内地,1622,510
张浩天,内地,853,270
赵毅,内地,1857,510
张思帆,内地,1361,450
张雅钦,内地,1284,420
张浩然,内地,1943,510
朱铁,内地,1701,510
赵波,内地,1923,510
张天其,内地,780,240
郑湫泓,内地,1651,510
张哲,内地,1875,510
张子豪,内地,1447,480
张翔,内地,1876,510
章涛,内地,1340,420
张琛,内地,1957,510
郑楠,内地,1947,510
张颂文,内地,1235,390
赵聪,内地,1737,510
甄锡,内地,851,270
周小林,内地,1179,390
赵恒煊,内地,1199,390
张粟,内地,805,240
赵思,内地,793,240
赵博,内地,1940,510
张艺上,内地,1421,450
周帅,内地,1614,510
张海宇,内地,1646,510
张燕妮,内地,974,300
张蓓蓓,内地,1018,330
张雨薇,内地,798,240
郑卫莉,内地,1050,330
张真源,内地,1443,480
张山,内地,1957,510
周雪,内地,1617,510
赵茜,内地,1872,510
张静,内地,1888,510
曾一萱,内地,1039,330
邵帅,内地,1922,510
朱虹,内地,1839,510
张逗逗,内地,919,300
张海燕,内地,1958,510
张戈,内地,1913,510
左翎,内地,743,240
张文俊,内地,1710,510
郑伟,内地,1858,510
张国庆,内地,1969,510
周韵,内地,1321,420
赵红霞,内地,1236,390
周航,内地,1892,510
赵君,内地,1950,510
赵荣,内地,1967,510
张俊一,内地,830,270
赵雅淇,内地,1429,450
张悦轩,内地,1650,510
张可,内地,1780,510
周浩东,内地,982,300
张洢豪,内地,792,240
张馨月,内地,1493,480
赵芮,内地,1147,360
郑妙,内地,1214,390
周毅,内地,1637,510
张家豪,内地,1680,510
赵阳,内地,1868,510
郑奇,内地,1401,450
上白,内地,1587,510
张小磊,内地,1280,420
张兰,内地,1632,510
郑强,内地,1802,510
张楚楚,内地,1083,360
朱璇,内地,1451,480
朱梦瑶,内地,812,270
张旭,内地,1548,510
仲尼,内地,1749,510
刘恺威,香港,1412,450
文咏珊,香港,1207,390
郑雅文,香港,1409,450
颜卓灵,香港,1501,480
苑琼丹,香港,1661,510
林子聪,香港,1678,510
林峰,香港,1670,510
罗仲谦,香港,1678,510
刘佩玥,香港,1661,510
林夏薇,香港,1717,510
傻强,香港,1215,390
莫绮雯,香港,773,240
元秋,香港,1773,510
连诗雅,香港,1402,450
洪永城,香港,1879,510
黄智贤,香港,1731,510
孙佳君,香港,941,300
卢靖姗,香港,1529,480
麦长青,香港,1551,510
康华,香港,1874,510
吴千语,香港,1594,510
阮兆祥,香港,1725,510
张锦程,香港,1486,480
江美仪,香港,1519,480
王君馨,香港,1892,510
谢君豪,香港,1698,510
朱晨丽,香港,1676,510
谭俊彦,香港,1879,510
高海宁,香港,1724,510
向佐,香港,1557,510
黄子恒,香港,1172,390
朱千雪,香港,1771,510
张兆辉,香港,1675,510
张继聪,香港,1849,510
谭耀文,香港,1773,510
林正英,香港,1490,480
蔡思贝,香港,1709,510
陈展鹏,香港,1712,510
陈雅丽,香港,865,270
许雅婷,香港,1155,360
陈凯琳,香港,1501,480
李施嬅,香港,1479,480
蔡洁,香港,1786,510
李亚男,香港,1426,450
钱小豪,香港,1736,510
许绍雄,香港,1776,510
郑佩佩,香港,1621,510
陈滢,香港,1826,510
栗子儿,香港,1196,390
麦明诗,香港,1623,510
陈静,香港,1646,510
恬妞,香港,1741,510
郑则仕,香港,1655,510
林雪,香港,1831,510
陈少霞,香港,1543,510
杨明,香港,1852,510
何雁诗,香港,1039,330
庄思敏,香港,1654,510
邓兆尊,香港,842,270
梁琤,香港,795,240
谭凯琪,香港,1647,510
吴岱融,香港,1749,510
刘锡明,香港,1743,510
卢惠光,香港,1636,510
黄翠如,香港,1882,510
王菀之,香港,1711,510
曾江,香港,1798,510
陈嘉桓,香港,1544,510
陈庭欣,香港,1455,480
岑丽香,香港,1726,510
陈嘉宝,香港,724,240
李健仁,香港,1583,510
陈惠敏,香港,1574,510
吴君如,香港,1707,510
骆达华,香港,1605,510
钱嘉乐,香港,1718,510
吴绮莉,香港,1401,450
李元玲,香港,1009,330
伍允龙,香港,1439,450
刘碧丽,香港,1221,390
黄智雯,香港,1692,510
蔡瀚亿,香港,785,240
张曦雯,香港,1720,510
唐文龙,香港,1693,510
杨紫琼,香港,1585,510
元华,香港,1842,510
王浩信,香港,1738,510
冯淬帆,香港,1338,420
汤洛雯,香港,1602,510
张镐濂,香港,1277,420
谢雪心,香港,1112,360
刘心悠,香港,1506,480
汤镇宗,香港,1870,510
张暖雅,香港,1128,360
周漾玥,香港,1082,360
姚子羚,香港,1737,510
万梓良,香港,1558,510
龚慈恩,香港,1777,510
姜皓文,香港,1604,510
谢天华,香港,1706,510
邓佩仪,香港,1302,420
梁家仁,香港,1853,510
梁小龙,香港,1618,510
卢海鹏,香港,1547,510
黎耀祥,香港,1845,510
丹尼,香港,1891,510
卫诗雅,香港,1523,480
关礼杰,香港,1920,510
何佩瑜,香港,1382,450
陈茵媺,香港,1869,510
麦嘉,香港,1935,510
沈震轩,香港,1070,330
张名雅,香港,966,300
吴若希,香港,1660,510
伍咏薇,香港,1727,510
欧阳佩珊,香港,901,300
梁靖琪,香港,1491,480
吴家丽,香港,1510,480
洪天照,香港,1150,360
高钧贤,香港,890,270
鲍起静,香港,1499,480
何浩文,香港,777,240
吴毅将,香港,1481,480
罗兰,香港,1841,510
江嘉敏,香港,1546,510
洛诗,香港,1676,510
冯盈盈,香港,1770,510
田蕊妮,香港,1787,510
张彦博,香港,786,240
余安安,香港,1798,510
林伟,香港,1894,510
黄德斌,香港,1775,510
田启文,香港,981,300
李司棋,香港,1750,510
李国麟,香港,1656,510
梁烈唯,香港,1735,510
赖水清,香港,1808,510
张驰,香港,1850,510
潘志文,香港,901,300
何超仪,香港,1578,510
郑浩南,香港,1636,510
高雄,香港,1895,510
陈荣炼,香港,1555,510
洪天明,香港,1786,510
王馨平,香港,1870,510
黄心颖,香港,1435,450
袁祥仁,香港,894,270
曾国祥,香港,1659,510
威利,香港,1821,510
要武,香港,771,240
尹子维,香港,1589,510
吴家乐,香港,964,300
傅嘉莉,香港,1074,330
石修,香港,1610,510
何广沛,香港,1319,420
谢贤,香港,1406,450
杨玉梅,香港,1226,390
黄恺杰,香港,1622,510
邵音音,香港,1369,450
蓝洁瑛,香港,1261,420
陈百祥,香港,1710,510
戚美珍,香港,1776,510
邵仲衡,香港,846,270
王敏德,香港,1562,510
汤怡,香港,1596,510
廖启智,香港,1898,510
盖鸣晖,香港,808,240
林嘉华,香港,877,270
胡鸿钧,香港,1779,510
曹永廉,香港,1676,510
林子善,香港,1156,360
元宝,香港,1974,510
陈山聪,香港,1744,510
陈婉婷,香港,1338,420
朱永棠,香港,1215,390
刘兆铭,香港,1156,360
黄又南,香港,972,300
敖嘉年,香港,985,300
林德信,香港,1129,360
林韦辰,香港,1078,330
郭政鸿,香港,1429,450
林俊贤,香港,1679,510
吴廷烨,香港,848,270
夏梦,香港,1382,450
黄一山,香港,1788,510
张慧仪,香港,1315,420
张嘉儿,香港,927,300
李修贤,香港,1816,510
乐瞳,香港,734,240
苏玉华,香港,1403,450
夏文汐,香港,1280,420
刘浩龙,香港,1723,510
李思捷,香港,1513,480
向海岚,香港,1666,510
毛舜筠,香港,1583,510
陈家乐,香港,1875,510
黄一飞,香港,1796,510
方勇,香港,1942,510
杨爱瑾,香港,1242,390
朱咪咪,香港,1142,360
郑俊弘,香港,1212,390
陈美琪,香港,1441,480
杨秀惠,香港,1494,480
程东,香港,1853,510
王梓轩,香港,1317,420
黄锦燊,香港,1811,510
秦煌,香港,1110,360
柏安妮,香港,1121,360
江欣燕,香港,1759,510
邓健泓,香港,982,300
吴志雄,香港,1753,510
林威,香港,1910,510
詹瑞文,香港,1217,390
郑子诚,香港,733,240
吕珊,香港,760,240
何傲儿,香港,1552,510
吕慧仪,香港,1696,510
周俊伟,香港,1033,330
胡子彤,香港,735,240
欧瑞伟,香港,900,300
李豪,香港,1928,510
骆应钧,香港,1028,330
成奎安,香港,1620,510
孟飞,香港,1929,510
本杰明,香港,1672,510
白只,香港,756,240
斑斑,香港,1921,510
白彪,香港,1192,390
Bing,香港,1720,510
陈雅伦,香港,1349,420
陈加玲,香港,745,240
陈家良,香港,748,240
陈嘉辉,香港,1064,330
陈秀珠,香港,1439,450
陈琪,香港,1821,510
陈欣健,香港,947,300
陈咏桐,香港,909,300
陈子聪,香港,1037,330
陈美诗,香港,1117,360
陈可辛,香港,1444,480
陈振华,香港,1964,510
陈伟雄,香港,865,270
陈建文,香港,1275,420
陈光耀,香港,1261,420
草蜢,香港,1818,510
蔡志强,香港,800,240
董骠,香港,1107,360
丁飞俊,香港,743,240
狄威,香港,1249,390
杜宇航,香港,942,300
杜可风,香港,1639,510
杜丽莎,香港,1587,510
傅明宪,香港,1643,510
方刚,香港,1903,510
方平,香港,1777,510
关菊英,香港,1625,510
关秀媚,香港,1250,390
恭硕良,香港,1126,360
郭锋,香港,1943,510
关楚耀,香港,1489,480
谷德昭,香港,1702,510
顾冠忠,香港,739,240
葛民辉,香港,1364,450
关浩扬,香港,919,300
关海山,香港,1214,390
关宝慧,香港,1199,390
国明,香港,1592,510
郭蔼明,香港,1569,510
郭嘉文,香港,1259,390
关键,香港,1979,510
高飞,香港,1845,510
韩马利,香港,843,270
黄光亮,香港,1623,510
胡耀辉,香港,863,270
黄伊汶,香港,1102,360
胡蓓蔚,香港,956,300
黄淑仪,香港,1008,330
胡枫,香港,1780,510
黄嘉乐,香港,845,270
黄俊铭,香港,1367,450
黄长兴,香港,729,240
黄欣,香港,1796,510
黄旭熙,香港,1649,510
黄沾,香港,1797,510
黄敏奕,香港,1178,390
黄志强,香港,1943,510
何艳娟,香港,961,300
洪诗,香港,1155,360
黃德斌,香港,1775,510
金霏,香港,1777,510
嘉骏,香港,1729,510
江荣晖,香港,778,240
可宜,香港,1421,450
楼南光,香港,1213,390
陆永,香港,1935,510
李丽丽,香港,1824,510
罗乐林,香港,1216,390
李心洁,香港,1740,510
李雪莹,香港,1080,360
连晋,香港,1810,510
雷宇扬,香港,894,270
林芊妤,香港,1339,420
林晓峰,香港,1924,510
刘永,香港,1902,510
李绮红,香港,1711,510
黎美娴,香港,1828,510
鲁芬,香港,922,300
刘永健,香港,1006,330
刘美君,香港,1950,510
林景弘,香港,1010,330
林海峰,香港,1952,510
林楷,香港,1502,480
刘镇伟,香港,1689,510
刘家辉,香港,1726,510
李枫,香港,1950,510
罗霖,香港,1603,510
卢冠廷,香港,1838,510
刘以达,香港,964,300
林翠,香港,1473,480
刘桂芳,香港,1518,480
刘俐,香港,1541,510
刘雅丽,香港,880,270
罗天宇,香港,1111,360
李泽楷,香港,1431,450
刘素芳,香港,1409,450
梁文道,香港,1742,510
李兴华,香港,1866,510
刘美娟,香港,1077,330
刘月,香港,1932,510
刘一帆,台湾,1563,510
林国斌,香港,1578,510
雷颂德,香港,1550,510
李海生,香港,1141,360
马米高,香港,1380,450
马蹄露,香港,806,240
苗可秀,香港,1219,390
倪震,香港,1523,480
钱国伟,香港,1179,390
任晴佳,香港,1108,360
商天娥,香港,1500,480
石天,香港,1739,510
苏民峰,香港,1121,360
沈怡,香港,1952,510
沈殿霞,香港,1593,510
孙慧雪,香港,896,270
沈威,香港,1664,510
舒月,香港,842,270
汤盈盈,香港,1837,510
Twins,香港,1706,510
唐鹤德,香港,1339,420
吴耀汉,香港,1657,510
吴雨霏,香港,1724,510
汪圆圆,香港,1730,510
魏秋桦,香港,987,300
汪诗诗,香港,1575,510
吴美珩,香港,911,300
王志安,香港,1935,510
王晓君,香港,955,300
汪盛,香港,920,300
吴婉芳,香港,1334,420
王德基,香港,1831,510
文峰,香港,1922,510
徐小明,香港,1951,510
许冠文,香港,1960,510
薛家燕,香港,1819,510
夏萍,香港,1936,510
徐荣,香港,1951,510
雪妮,香港,1894,510
谢东闵,香港,841,270
徐濠萦,香港,1619,510
夏春秋,香港,1938,510
许靖韵,香港,1519,480
许鞍华,香港,1716,510
袁洁莹,香港,1498,480
原子鏸,香港,771,240
叶翠翠,香港,1607,510
杨阳洋,香港,1651,510
袁和平,香港,1666,510
扬明,香港,1718,510
姚兵,香港,1053,330
元奎,香港,1965,510
姚嘉,香港,1368,450
姚乐怡,香港,1180,390
尤情,香港,1747,510
杨群,香港,1947,510
雨书,香港,1756,510
应智越,香港,771,240
袁澧林,香港,1190,390
叶准,香港,1305,420
杨盼盼,香港,1765,510
杨天宇,香港,855,270
野子,香港,1734,510
赵学而,香港,1153,360
张建声,香港,847,270
张达明,香港,1868,510
周家怡,香港,814,270
周志文,香港,819,270
曾伟权,香港,1083,360
庄思明,香港,1087,360
朱慧敏,香港,1410,450
郑丹瑞,香港,1210,390
赵雷,香港,1539,510
张文慈,香港,1330,420
钟景辉,香港,750,240
钟淑慧,香港,891,270
曾敏,香港,1957,510
诸葛梓岐,香港,1384,450
曾海昌,香港,959,300
张小娴,香港,1762,510
张天,香港,1768,510
周聪,香港,1748,510
林子闳,台湾,1391,450
马振桓,台湾,1281,420
李宗霖,台湾,1432,450
宋芸桦,台湾,1555,510
邵雨薇,台湾,1593,510
任言恺,台湾,1526,480
昆凌,台湾,1405,450
连晨翔,台湾,942,300
瑞莎,台湾,1659,510
杜天皓,台湾,1464,480
芮娜,台湾,1419,450
李玉玺,台湾,1199,390
寇世勋,台湾,1741,510
沈建宏,台湾,1260,420
柯佳嬿,台湾,1699,510
殷悦,台湾,1434,450
谢依霖,台湾,1574,510
潘仪君,台湾,1102,360
苏见信,台湾,1547,510
柯有伦,台湾,1696,510
康康,台湾,1823,510
王耀庆,台湾,1526,480
王大陆,台湾,1529,480
张晨光,台湾,1621,510
文雨非,台湾,853,270
文淇,台湾,1096,360
李凯馨,台湾,1466,480
简远信,台湾,1084,360
张轩睿,台湾,1631,510
徐洁儿,台湾,1533,510
陈柏融,台湾,1433,450
邱胜翊,台湾,1665,510
锦荣,台湾,1687,510
黄伟晋,台湾,904,300
金士杰,台湾,1593,510
张震,台湾,1454,480
吴中天,台湾,1220,390
郭雪芙,台湾,1531,510
凤小岳,台湾,1837,510
李鸿其,台湾,1496,480
周晓涵,台湾,1105,360
林柏宏,台湾,1649,510
欧阳妮妮,台湾,1787,510
李立群,台湾,1772,510
安钧璨,台湾,1248,390
田中千绘,台湾,1099,360
黄柏钧,台湾,1093,360
陈薇,台湾,1513,480
胡因梦,台湾,1371,450
黄文豪,台湾,1184,390
小甜甜,台湾,1683,510
安心亚,台湾,1609,510
易柏辰,台湾,1461,480
常铖,台湾,1218,390
修杰楷,台湾,1392,450
倪安东,台湾,1019,330
陈德修,台湾,975,300
丁文琪,台湾,1553,510
王以纶,台湾,1611,510
官鸿,台湾,1550,510
王阳明,台湾,1452,480
李程彬,台湾,1575,510
屈中恒,台湾,930,300
郝劭文,台湾,1560,510
王棠云,台湾,1308,420
葛蕾,台湾,1650,510
陈亦飞,台湾,1198,390
黄少祺,台湾,1479,480
阿本,台湾,1864,510
夏若妍,台湾,1087,360
归亚蕾,台湾,1698,510
李李仁,台湾,1268,420
许玮甯,台湾,1485,480
苟芸慧,台湾,1614,510
包小柏,台湾,1347,420
陈庭妮,台湾,1691,510
张玉嬿,台湾,1309,420
陈立农,台湾,1863,510
陈匡怡,台湾,974,300
魏蔓,台湾,776,240
徐嘉苇,台湾,748,240
谢欣颖,台湾,1099,360
许富翔,台湾,1533,510
高凌风,台湾,1666,510
张榕容,台湾,1599,510
谢和弦,台湾,935,300
刘以豪,台湾,1790,510
张国柱,台湾,1596,510
赖煜哲,台湾,1093,360
金燕玲,台湾,1673,510
亚里,台湾,1927,510
赖雅妍,台湾,1794,510
戴立忍,台湾,1565,510
谢祖武,台湾,1678,510
许凯皓,台湾,735,240
张睿家,台湾,1082,360
易恩,台湾,1219,390
高捷,台湾,1896,510
林逸欣,台湾,1420,450
小煜,台湾,1653,510
刘乐妍,台湾,740,240
谢盈萱,台湾,997,330
刘瑞琪,台湾,1733,510
赖琳恩,台湾,959,300
叶全真,台湾,1327,420
吴可熙,台湾,1122,360
王传一,台湾,1282,420
陈语安,台湾,1148,360
陈嘉桦,台湾,1733,510
猪哥亮,台湾,1839,510
王思平,台湾,848,270
张勋杰,台湾,963,300
风田,台湾,1397,450
小小彬,台湾,1740,510
江宏恩,台湾,1125,360
张行,台湾,1874,510
蔡旻佑,台湾,858,270
曹华恩,台湾,969,300
许光汉,台湾,1498,480
张景岚,台湾,1136,360
海狗,台湾,1672,510
朱主爱,台湾,1609,510
蔡维泽,台湾,1567,510
周凯文,台湾,1019,330
周子瑜,台湾,1626,510
姬天语,台湾,779,240
阿Ken,台湾,1785,510
姚元浩,台湾,1511,480
蓝心湄,台湾,1615,510
金超群,台湾,1486,480
施羽,台湾,833,270
陈昭荣,台湾,1224,390
傅雷,台湾,1653,510
李志希,台湾,764,240
